pm2.5,year,month,day,hour,dew_point,temperature,pressure,wind_direction,wind_speed,snow_hours,rain_hours
11,2013,10,24,0,-12,8,1027,NW,36.21,0,0
9,2013,10,24,1,-11,7,1027,NW,43.36,0,0
13,2013,10,24,2,-12,7,1027,NW,52.3,0,0
12,2013,10,24,3,-12,6,1027,NW,58.11,0,0
13,2013,10,24,4,-12,5,1027,NW,61.24,0,0
12,2013,10,24,5,-11,6,1027,NW,66.16,0,0
14,2013,10,24,6,-10,3,1027,cv,0.89,0,0
21,2013,10,24,7,-6,2,1028,cv,1.78,0,0
25,2013,10,24,8,-8,7,1028,cv,2.23,0,0
18,2013,10,24,9,-10,8,1028,cv,4.02,0,0
17,2013,10,24,10,-8,12,1027,NW,4.92,0,0
17,2013,10,24,11,-7,14,1027,NW,10.73,0,0
17,2013,10,24,12,-7,15,1026,NW,17.88,0,0
23,2013,10,24,13,-8,16,1025,NW,23.69,0,0
22,2013,10,24,14,-7,17,1025,NW,29.5,0,0
22,2013,10,24,15,-5,17,1025,NW,34.42,0,0
22,2013,10,24,16,-5,16,1025,NW,42.47,0,0
25,2013,10,24,17,-5,15,1025,NW,49.62,0,0
33,2013,10,24,18,-5,14,1025,NW,56.77,0,0
36,2013,10,24,19,-5,13,1026,NW,61.69,0,0
38,2013,10,24,20,-5,12,1027,NW,67.5,0,0
38,2013,10,24,21,-4,12,1027,NW,71.52,0,0
41,2013,10,24,22,-3,9,1028,NW,74.65,0,0
45,2013,10,24,23,-4,11,1028,NW,78.67,0,0
37,2013,10,25,0,-4,11,1028,NW,83.59,0,0
42,2013,10,25,1,-3,10,1028,NW,85.38,0,0
40,2013,10,25,2,-3,9,1028,NW,88.51,0,0
41,2013,10,25,3,-2,6,1028,NW,90.3,0,0
40,2013,10,25,4,-2,5,1028,NW,92.09,0,0
41,2013,10,25,5,-2,5,1029,NW,93.88,0,0
36,2013,10,25,6,-2,7,1029,NW,97.01,0,0
36,2013,10,25,7,-3,9,1029,NW,101.03,0,0
43,2013,10,25,8,-3,11,1030,NW,105.95,0,0
43,2013,10,25,9,-4,13,1030,NW,110.87,0,0
36,2013,10,25,10,-4,14,1029,NW,116.68,0,0
31,2013,10,25,11,-5,16,1028,NW,121.6,0,0
26,2013,10,25,12,-7,17,1027,NW,126.52,0,0
28,2013,10,25,13,-6,18,1026,NW,130.54,0,0
26,2013,10,25,14,-7,18,1025,cv,3.13,0,0
25,2013,10,25,15,-7,19,1025,NW,1.79,0,0
23,2013,10,25,16,-7,17,1025,NW,3.58,0,0
31,2013,10,25,17,-6,17,1024,SE,1.79,0,0
36,2013,10,25,18,-1,10,1025,cv,0.89,0,0
100,2013,10,25,19,-6,15,1025,NW,3.13,0,0
84,2013,10,25,20,-1,9,1025,NW,4.92,0,0
73,2013,10,25,21,-2,10,1025,NW,6.71,0,0
92,2013,10,25,22,0,7,1025,cv,0.89,0,0
110,2013,10,25,23,-2,4,1025,NW,3.13,0,0
52,2013,10,26,0,-1,5,1025,NW,4.92,0,0
34,2013,10,26,1,-3,4,1025,NW,8.05,0,0
39,2013,10,26,2,-3,4,1025,NW,11.18,0,0
39,2013,10,26,3,-3,4,1025,NW,14.31,0,0
42,2013,10,26,4,-3,2,1025,NW,17.44,0,0
36,2013,10,26,5,-3,2,1024,NW,21.46,0,0
41,2013,10,26,6,-3,2,1024,NW,24.59,0,0
39,2013,10,26,7,-3,3,1025,NW,28.61,0,0
40,2013,10,26,8,-1,7,1025,NW,31.74,0,0
38,2013,10,26,9,-3,11,1025,NW,34.87,0,0
38,2013,10,26,10,-5,14,1024,NW,38,0,0
47,2013,10,26,11,-5,14,1024,NW,41.13,0,0
44,2013,10,26,12,-7,16,1023,NW,42.92,0,0
56,2013,10,26,13,-5,16,1021,cv,3.13,0,0
62,2013,10,26,14,-5,17,1021,SE,3.13,0,0
50,2013,10,26,15,-5,18,1020,SE,7.15,0,0
47,2013,10,26,16,-6,17,1019,SE,11.17,0,0
57,2013,10,26,17,-5,16,1019,SE,14.3,0,0
71,2013,10,26,18,-5,14,1020,SE,17.43,0,0
91,2013,10,26,19,1,9,1020,cv,0.89,0,0
129,2013,10,26,20,1,9,1020,SE,0.89,0,0
150,2013,10,26,21,1,7,1020,cv,0.89,0,0
168,2013,10,26,22,1,6,1020,SE,0.89,0,0
188,2013,10,26,23,1,6,1019,cv,0.89,0,0
215,2013,10,27,0,0,6,1019,cv,1.78,0,0
165,2013,10,27,1,1,5,1019,NE,0.89,0,0
178,2013,10,27,2,1,4,1019,NE,1.78,0,0
199,2013,10,27,3,1,4,1018,cv,0.45,0,0
196,2013,10,27,4,0,3,1018,cv,1.34,0,0
144,2013,10,27,5,0,3,1019,NE,0.89,0,0
107,2013,10,27,6,0,3,1018,NW,0.89,0,0
108,2013,10,27,7,0,3,1019,NW,1.78,0,0
113,2013,10,27,8,2,4,1019,NW,2.67,0,0
127,2013,10,27,9,4,8,1019,cv,0.45,0,0
155,2013,10,27,10,1,10,1019,SE,1.79,0,0
197,2013,10,27,11,0,12,1018,cv,1.79,0,0
222,2013,10,27,12,1,14,1017,cv,2.68,0,0
245,2013,10,27,13,1,15,1016,cv,3.57,0,0
241,2013,10,27,14,1,15,1016,SE,1.79,0,0
258,2013,10,27,15,1,15,1015,SE,4.92,0,0
243,2013,10,27,16,2,15,1016,SE,6.71,0,0
234,2013,10,27,17,3,12,1016,SE,7.6,0,0
274,2013,10,27,18,4,10,1016,cv,0.45,0,0
295,2013,10,27,19,4,9,1017,cv,1.34,0,0
310,2013,10,27,20,4,8,1017,NE,0.89,0,0
335,2013,10,27,21,4,8,1017,SE,0.89,0,0
347,2013,10,27,22,4,7,1018,cv,0.45,0,0
385,2013,10,27,23,3,6,1017,NE,0.89,0,0
407,2013,10,28,0,3,6,1018,NW,0.89,0,0
402,2013,10,28,1,3,6,1018,NW,1.78,0,0
348,2013,10,28,2,3,6,1018,NW,3.57,0,0
318,2013,10,28,3,2,5,1018,NW,5.36,0,0
270,2013,10,28,4,2,5,1018,NW,7.15,0,0
273,2013,10,28,5,2,5,1018,NW,10.28,0,0
274,2013,10,28,6,1,4,1018,NW,13.41,0,0
273,2013,10,28,7,2,5,1018,NW,15.2,0,0
269,2013,10,28,8,3,7,1019,NW,19.22,0,0
282,2013,10,28,9,4,9,1019,NW,22.35,0,0
279,2013,10,28,10,3,12,1020,NW,24.14,0,0
275,2013,10,28,11,2,14,1019,NW,28.16,0,0
284,2013,10,28,12,2,15,1019,NW,31.29,0,0
274,2013,10,28,13,2,16,1018,NW,33.08,0,0
275,2013,10,28,14,2,17,1018,cv,0.89,0,0
270,2013,10,28,15,3,16,1018,SE,1.79,0,0
292,2013,10,28,16,4,15,1018,SE,3.58,0,0
321,2013,10,28,17,5,14,1019,SE,5.37,0,0
327,2013,10,28,18,6,12,1020,SE,7.16,0,0
348,2013,10,28,19,6,13,1022,SE,8.95,0,0
393,2013,10,28,20,6,12,1022,SE,12.08,0,0
386,2013,10,28,21,6,11,1023,NW,1.79,0,0
385,2013,10,28,22,6,10,1024,NW,3.58,0,0
359,2013,10,28,23,6,10,1024,NW,5.37,0,0
367,2013,10,29,0,5,9,1025,NE,1.79,0,0
144,2013,10,29,1,5,8,1025,cv,0.89,0,0
28,2013,10,29,2,3,6,1026,NW,3.13,0,0
15,2013,10,29,3,3,5,1026,NW,6.26,0,0
13,2013,10,29,4,2,5,1026,NW,8.05,0,0
16,2013,10,29,5,2,5,1027,cv,0.89,0,0
17,2013,10,29,6,0,3,1027,cv,1.78,0,0
20,2013,10,29,7,1,4,1028,cv,2.67,0,0
24,2013,10,29,8,-1,10,1029,NW,1.79,0,0
21,2013,10,29,9,-1,12,1030,NW,3.58,0,0
14,2013,10,29,10,-3,14,1030,NW,6.71,0,0
9,2013,10,29,11,-4,15,1029,NW,9.84,0,0
7,2013,10,29,12,-7,16,1028,NW,12.97,0,0
10,2013,10,29,13,-8,16,1028,NW,16.1,0,0
10,2013,10,29,14,-9,16,1027,NE,3.13,0,0
12,2013,10,29,15,-10,17,1027,NE,4.92,0,0
12,2013,10,29,16,-9,16,1026,SE,1.79,0,0
17,2013,10,29,17,-7,13,1027,SE,3.58,0,0
38,2013,10,29,18,-4,10,1027,SE,5.37,0,0
35,2013,10,29,19,-3,8,1028,cv,0.89,0,0
36,2013,10,29,20,-4,8,1028,SE,1.79,0,0
46,2013,10,29,21,-4,8,1029,SE,3.58,0,0
52,2013,10,29,22,-2,4,1029,NE,0.89,0,0
57,2013,10,29,23,-2,4,1029,SE,0.89,0,0
64,2013,10,30,0,-1,4,1029,cv,0.89,0,0
103,2013,10,30,1,-1,3,1029,cv,1.78,0,0
123,2013,10,30,2,-2,2,1029,NE,0.89,0,0
128,2013,10,30,3,-2,2,1029,NW,1.79,0,0
135,2013,10,30,4,-2,2,1029,NW,4.92,0,0
87,2013,10,30,5,-2,1,1029,cv,0.89,0,0
46,2013,10,30,6,-2,1,1029,NE,0.89,0,0
37,2013,10,30,7,-2,1,1029,cv,0.89,0,0
44,2013,10,30,8,0,4,1030,NW,1.79,0,0
37,2013,10,30,9,-1,7,1030,NW,3.58,0,0
37,2013,10,30,10,-1,11,1030,cv,0.89,0,0
37,2013,10,30,11,-2,11,1029,cv,1.78,0,0
51,2013,10,30,12,-3,14,1028,cv,2.67,0,0
70,2013,10,30,13,-3,14,1027,SE,1.79,0,0
74,2013,10,30,14,-2,15,1026,SE,3.58,0,0
111,2013,10,30,15,-2,15,1026,SE,6.71,0,0
101,2013,10,30,16,-2,15,1025,SE,9.84,0,0
103,2013,10,30,17,-2,14,1025,SE,11.63,0,0
124,2013,10,30,18,1,8,1026,cv,0.89,0,0
160,2013,10,30,19,2,8,1026,cv,1.78,0,0
164,2013,10,30,20,2,7,1027,cv,2.67,0,0
156,2013,10,30,21,2,6,1027,SE,0.89,0,0
142,2013,10,30,22,2,6,1027,cv,0.45,0,0
136,2013,10,30,23,1,5,1027,NE,0.89,0,0
165,2013,10,31,0,2,5,1027,NW,0.89,0,0
187,2013,10,31,1,2,5,1027,cv,0.45,0,0
224,2013,10,31,2,1,4,1027,NE,0.89,0,0
192,2013,10,31,3,0,2,1027,NW,1.79,0,0
135,2013,10,31,4,0,3,1027,NW,3.58,0,0
126,2013,10,31,5,0,3,1027,NW,4.47,0,0
121,2013,10,31,6,-1,2,1027,NW,6.26,0,0
118,2013,10,31,7,-1,2,1028,NW,10.28,0,0
118,2013,10,31,8,1,5,1029,NW,12.07,0,0
118,2013,10,31,9,1,9,1029,NW,15.2,0,0
112,2013,10,31,10,-1,10,1029,NW,18.33,0,0
126,2013,10,31,11,-1,13,1028,NW,21.46,0,0
127,2013,10,31,12,-2,14,1027,NW,23.25,0,0
122,2013,10,31,13,-1,14,1026,cv,0.89,0,0
131,2013,10,31,14,-1,15,1026,cv,1.78,0,0
141,2013,10,31,15,-1,14,1026,SE,3.13,0,0
151,2013,10,31,16,0,13,1026,SE,4.92,0,0
149,2013,10,31,17,1,12,1026,SE,5.81,0,0
174,2013,10,31,18,2,10,1027,SE,6.7,0,0
233,2013,10,31,19,3,9,1027,cv,0.89,0,0
218,2013,10,31,20,4,8,1027,cv,1.34,0,0
211,2013,10,31,21,3,6,1028,SE,0.89,0,0
229,2013,10,31,22,2,5,1028,NE,0.89,0,0
280,2013,10,31,23,2,5,1028,cv,0.89,0,0
274,2013,11,1,0,2,5,1028,SE,0.89,0,0
289,2013,11,1,1,2,4,1028,SE,1.78,0,0
311,2013,11,1,2,2,4,1028,cv,0.45,0,0
299,2013,11,1,3,1,4,1027,cv,0.9,0,0
308,2013,11,1,4,2,4,1027,NW,0.89,0,0
297,2013,11,1,5,1,4,1027,NW,1.78,0,0
233,2013,11,1,6,1,4,1027,NE,1.79,0,0
178,2013,11,1,7,2,4,1027,cv,0.45,0,0
167,2013,11,1,8,3,5,1028,NE,1.79,0,0
139,2013,11,1,9,3,7,1028,NE,2.68,0,0
145,2013,11,1,10,3,9,1028,cv,0.89,0,0
166,2013,11,1,11,2,10,1027,cv,1.78,0,0
189,2013,11,1,12,3,11,1026,cv,2.67,0,0
190,2013,11,1,13,4,11,1025,SE,1.79,0,0
254,2013,11,1,14,3,12,1025,SE,3.58,0,0
266,2013,11,1,15,3,13,1024,SE,6.71,0,0
241,2013,11,1,16,2,12,1024,SE,8.5,0,0
206,2013,11,1,17,2,12,1024,SE,12.52,0,0
177,2013,11,1,18,3,11,1025,SE,15.65,0,1
180,2013,11,1,19,4,10,1025,cv,0.89,0,0
175,2013,11,1,20,5,10,1025,cv,1.78,0,0
188,2013,11,1,21,4,10,1025,SE,1.79,0,0
209,2013,11,1,22,3,9,1024,cv,0.89,0,0
205,2013,11,1,23,3,7,1024,cv,1.78,0,0
196,2013,11,2,0,4,7,1024,cv,2.67,0,0
195,2013,11,2,1,4,7,1024,cv,3.56,0,0
205,2013,11,2,2,5,8,1023,cv,4.45,0,0
213,2013,11,2,3,3,6,1023,cv,5.34,0,0
223,2013,11,2,4,3,5,1023,cv,5.79,0,0
231,2013,11,2,5,2,4,1023,cv,6.24,0,0
238,2013,11,2,6,1,3,1023,cv,7.13,0,0
242,2013,11,2,7,2,4,1023,cv,7.58,0,0
247,2013,11,2,8,2,4,1024,SE,0.89,0,0
290,2013,11,2,9,4,6,1024,NE,1.79,0,0
297,2013,11,2,10,6,9,1024,cv,0.89,0,0
323,2013,11,2,11,5,11,1023,cv,1.78,0,0
356,2013,11,2,12,5,12,1023,SE,1.79,0,0
388,2013,11,2,13,5,13,1021,SE,3.58,0,0
329,2013,11,2,14,5,14,1021,SE,6.71,0,0
310,2013,11,2,15,5,14,1020,SE,9.84,0,0
292,2013,11,2,16,5,13,1020,SE,12.97,0,0
309,2013,11,2,17,4,10,1020,SE,14.76,0,0
285,2013,11,2,18,4,9,1021,SE,17.89,0,0
284,2013,11,2,19,4,8,1021,SE,19.68,0,0
331,2013,11,2,20,4,8,1021,SE,20.57,0,0
320,2013,11,2,21,4,8,1021,cv,0.89,0,0
325,2013,11,2,22,6,9,1022,NW,3.13,0,0
316,2013,11,2,23,5,8,1022,SE,0.89,0,0
334,2013,11,3,0,4,7,1022,cv,0.45,0,0
326,2013,11,3,1,4,7,1022,cv,1.34,0,0
314,2013,11,3,2,3,6,1022,cv,2.23,0,0
212,2013,11,3,3,4,9,1022,NW,4.02,0,0
52,2013,11,3,4,1,11,1021,NW,11.17,0,0
22,2013,11,3,5,0,10,1022,NW,15.19,0,0
12,2013,11,3,6,-2,11,1022,cv,3.13,0,0
14,2013,11,3,7,-3,12,1022,NW,5.81,0,0
12,2013,11,3,8,-3,13,1023,NW,12.96,0,0
13,2013,11,3,9,-3,15,1024,NW,17.88,0,0
11,2013,11,3,10,-4,17,1024,NW,27.71,0,0
15,2013,11,3,11,-5,18,1024,NW,35.76,0,0
14,2013,11,3,12,-7,19,1024,NW,43.81,0,0
10,2013,11,3,13,-9,20,1024,NW,51.86,0,0
10,2013,11,3,14,-9,19,1024,NW,60.8,0,0
10,2013,11,3,15,-9,19,1024,NW,68.85,0,0
7,2013,11,3,16,-8,18,1024,NW,76,0,0
6,2013,11,3,17,-9,17,1025,NW,81.81,0,0
16,2013,11,3,18,-8,16,1025,NW,87.62,0,0
13,2013,11,3,19,-7,11,1026,NE,1.79,0,0
13,2013,11,3,20,-4,8,1027,cv,0.89,0,0
11,2013,11,3,21,-6,8,1027,NE,1.79,0,0
11,2013,11,3,22,-6,8,1028,NW,3.13,0,0
6,2013,11,3,23,-4,5,1028,NW,4.92,0,0
9,2013,11,4,0,-3,4,1029,cv,0.89,0,0
24,2013,11,4,1,-2,4,1029,cv,1.78,0,0
19,2013,11,4,2,-3,5,1030,cv,2.67,0,0
26,2013,11,4,3,-3,3,1029,cv,3.56,0,0
27,2013,11,4,4,-2,3,1029,NW,1.79,0,0
44,2013,11,4,5,-4,7,1029,NW,3.58,0,0
46,2013,11,4,6,-4,3,1030,NW,5.37,0,0
47,2013,11,4,7,-3,3,1030,NE,0.89,0,0
48,2013,11,4,8,0,7,1030,NW,1.79,0,0
41,2013,11,4,9,-4,11,1030,NW,4.92,0,0
33,2013,11,4,10,-5,14,1030,NW,8.05,0,0
33,2013,11,4,11,-7,16,1030,cv,0.89,0,0
32,2013,11,4,12,-6,17,1029,NW,1.79,0,0
38,2013,11,4,13,-6,17,1027,SE,1.79,0,0
41,2013,11,4,14,-7,18,1027,SE,4.92,0,0
25,2013,11,4,15,-7,17,1026,SE,8.05,0,0
27,2013,11,4,16,-7,17,1026,SE,12.07,0,0
33,2013,11,4,17,-6,15,1025,SE,16.09,0,0
46,2013,11,4,18,-4,12,1025,cv,0.89,0,0
62,2013,11,4,19,-1,9,1026,SE,0.89,0,0
79,2013,11,4,20,0,8,1025,cv,0.89,0,0
105,2013,11,4,21,0,6,1026,SE,0.89,0,0
115,2013,11,4,22,-1,7,1026,cv,0.89,0,0
129,2013,11,4,23,-1,8,1025,SE,1.79,0,0
158,2013,11,5,0,-1,6,1025,NE,1.79,0,0
178,2013,11,5,1,-1,6,1024,NE,2.68,0,0
227,2013,11,5,2,0,7,1024,cv,0.89,0,0
223,2013,11,5,3,-1,7,1023,NE,0.89,0,0
170,2013,11,5,4,0,7,1023,cv,0.89,0,0
152,2013,11,5,5,0,7,1022,SE,1.79,0,0
142,2013,11,5,6,0,7,1022,cv,0.89,0,0
135,2013,11,5,7,1,7,1022,cv,1.78,0,0
151,2013,11,5,8,1,8,1021,SE,0.89,0,0
162,2013,11,5,9,0,10,1022,NW,1.79,0,0
163,2013,11,5,10,0,11,1021,NW,3.58,0,0
185,2013,11,5,11,0,12,1021,cv,0.89,0,0
188,2013,11,5,12,0,13,1020,cv,1.78,0,0
183,2013,11,5,13,0,13,1019,cv,2.67,0,0
182,2013,11,5,14,0,13,1019,SE,1.79,0,0
163,2013,11,5,15,-1,13,1018,SE,3.58,0,0
173,2013,11,5,16,0,13,1018,SE,5.37,0,0
190,2013,11,5,17,2,11,1018,cv,0.89,0,0
221,2013,11,5,18,2,8,1019,cv,1.78,0,0
254,2013,11,5,19,2,8,1019,cv,2.67,0,0
260,2013,11,5,20,1,6,1019,SE,0.89,0,0
286,2013,11,5,21,2,5,1019,SE,1.78,0,0
304,2013,11,5,22,1,5,1019,cv,0.89,0,0
295,2013,11,5,23,1,5,1019,NW,1.79,0,0
296,2013,11,6,0,1,4,1018,cv,0.89,0,0
270,2013,11,6,1,1,4,1018,NW,1.79,0,0
247,2013,11,6,2,0,3,1018,cv,0.89,0,0
266,2013,11,6,3,0,3,1017,NW,1.79,0,0
263,2013,11,6,4,-1,2,1017,NW,4.92,0,0
239,2013,11,6,5,0,2,1016,NW,6.71,0,0
238,2013,11,6,6,0,2,1016,cv,0.89,0,0
206,2013,11,6,7,0,2,1016,cv,1.78,0,0
183,2013,11,6,8,2,5,1017,NW,4.02,0,0
159,2013,11,6,9,2,8,1017,NW,7.15,0,0
162,2013,11,6,10,1,11,1016,NW,8.94,0,0
173,2013,11,6,11,0,13,1016,cv,1.79,0,0
149,2013,11,6,12,-12,18,1015,NW,11.18,0,0
34,2013,11,6,13,-17,18,1015,NW,25.04,0,0
26,2013,11,6,14,-17,18,1015,NW,34.87,0,0
18,2013,11,6,15,-17,18,1015,NW,46.05,0,0
15,2013,11,6,16,-20,16,1016,NW,57.23,0,0
13,2013,11,6,17,-19,15,1017,NW,70.19,0,0
12,2013,11,6,18,-17,14,1018,NW,76,0,0
11,2013,11,6,19,-16,14,1019,NW,87.18,0,0
12,2013,11,6,20,-15,13,1020,NW,98.36,0,0
8,2013,11,6,21,-13,11,1021,NW,106.41,0,0
6,2013,11,6,22,-12,10,1022,NW,111.33,0,0
8,2013,11,6,23,-12,10,1022,NW,116.25,0,0
10,2013,11,7,0,-12,10,1022,NW,122.06,0,0
7,2013,11,7,1,-11,8,1022,NW,125.19,0,0
7,2013,11,7,2,-12,9,1022,NW,132.34,0,0
8,2013,11,7,3,-11,8,1022,NW,138.15,0,0
7,2013,11,7,4,-11,7,1022,NW,142.17,0,0
8,2013,11,7,5,-11,7,1022,NW,146.19,0,0
15,2013,11,7,6,-9,5,1022,cv,0.89,0,0
15,2013,11,7,7,-7,1,1022,NW,0.89,0,0
27,2013,11,7,8,-7,6,1023,cv,0.89,0,0
20,2013,11,7,9,-11,11,1023,cv,1.78,0,0
17,2013,11,7,10,-12,11,1023,cv,3.57,0,0
18,2013,11,7,11,-15,12,1022,NW,3.13,0,0
24,2013,11,7,12,-14,14,1021,SE,4.02,0,0
27,2013,11,7,13,-15,14,1020,SE,8.94,0,0
38,2013,11,7,14,-15,14,1019,SE,13.86,0,0
31,2013,11,7,15,-14,14,1019,SE,19.67,0,0
35,2013,11,7,16,-13,14,1018,SE,23.69,0,0
51,2013,11,7,17,-11,10,1018,SE,26.82,0,0
56,2013,11,7,18,-9,10,1019,SE,28.61,0,0
66,2013,11,7,19,-5,6,1019,cv,0.89,0,0
89,2013,11,7,20,-5,5,1019,NE,0.89,0,0
108,2013,11,7,21,-5,5,1020,cv,0.89,0,0
112,2013,11,7,22,-5,4,1020,cv,1.78,0,0
118,2013,11,7,23,-6,4,1020,cv,2.67,0,0
164,2013,11,8,0,-6,2,1020,NW,0.89,0,0
196,2013,11,8,1,-4,2,1021,cv,0.45,0,0
188,2013,11,8,2,-4,2,1021,cv,1.34,0,0
217,2013,11,8,3,-6,0,1021,NW,1.79,0,0
174,2013,11,8,4,-4,1,1021,NW,3.58,0,0
167,2013,11,8,5,-4,0,1021,NW,4.47,0,0
151,2013,11,8,6,-4,0,1021,cv,0.45,0,0
138,2013,11,8,7,-4,0,1021,NW,0.89,0,0
121,2013,11,8,8,-3,1,1022,NE,0.89,0,0
123,2013,11,8,9,-2,6,1022,NW,1.79,0,0
110,2013,11,8,10,-4,9,1022,NW,3.58,0,0
109,2013,11,8,11,-5,10,1021,cv,0.89,0,0
128,2013,11,8,12,-3,12,1020,SE,1.79,0,0
143,2013,11,8,13,-3,13,1020,cv,0.89,0,0
159,2013,11,8,14,-4,14,1019,SE,3.13,0,0
164,2013,11,8,15,-3,14,1019,cv,0.89,0,0
175,2013,11,8,16,-4,13,1018,SE,0.89,0,0
177,2013,11,8,17,-2,11,1019,cv,0.89,0,0
191,2013,11,8,18,-1,7,1019,SE,0.89,0,0
178,2013,11,8,19,-1,7,1020,cv,0.45,0,0
195,2013,11,8,20,0,7,1020,cv,0.9,0,0
181,2013,11,8,21,0,8,1020,cv,1.79,0,0
169,2013,11,8,22,1,8,1021,cv,2.68,0,0
173,2013,11,8,23,0,7,1021,cv,3.13,0,0
178,2013,11,9,0,0,6,1021,cv,4.02,0,0
170,2013,11,9,1,-1,6,1021,NW,1.79,0,0
160,2013,11,9,2,-1,5,1021,NW,3.58,0,0
161,2013,11,9,3,0,5,1021,NW,5.37,0,0
164,2013,11,9,4,-1,6,1022,cv,0.89,0,0
171,2013,11,9,5,0,5,1021,cv,1.78,0,0
178,2013,11,9,6,-1,5,1021,NW,0.89,0,0
176,2013,11,9,7,0,6,1022,NW,2.68,0,0
179,2013,11,9,8,0,7,1022,NW,6.7,0,0
175,2013,11,9,9,0,9,1023,NW,10.72,0,0
179,2013,11,9,10,-1,11,1022,NW,13.85,0,0
148,2013,11,9,11,-1,12,1023,NW,16.98,0,0
118,2013,11,9,12,-3,14,1022,NW,21,0,0
79,2013,11,9,13,-5,15,1022,NE,3.13,0,0
115,2013,11,9,14,-7,16,1022,NW,4.92,0,0
46,2013,11,9,15,-8,15,1022,NE,3.13,0,0
32,2013,11,9,16,-7,14,1023,NW,1.79,0,0
20,2013,11,9,17,-7,12,1024,NW,4.92,0,0
6,2013,11,9,18,-11,13,1025,NW,10.73,0,0
6,2013,11,9,19,-13,13,1027,NW,20.56,0,0
7,2013,11,9,20,-13,11,1028,NW,33.52,0,0
13,2013,11,9,21,-13,10,1030,NW,40.67,0,0
8,2013,11,9,22,-17,9,1030,NW,53.63,0,0
6,2013,11,9,23,-22,7,1031,NW,63.46,0,0
8,2013,11,10,0,-28,6,1032,NW,72.4,0,0
6,2013,11,10,1,-27,3,1033,NW,81.34,0,0
3,2013,11,10,2,-31,2,1034,NW,91.17,0,0
4,2013,11,10,3,-30,1,1034,NW,102.35,0,0
3,2013,11,10,4,-30,1,1033,NW,110.4,0,0
3,2013,11,10,5,-28,0,1033,NW,116.21,0,0
6,2013,11,10,6,-28,1,1032,NW,124.26,0,0
8,2013,11,10,7,-28,1,1032,NW,130.07,0,0
9,2013,11,10,8,-28,2,1033,NW,138.12,0,0
10,2013,11,10,9,-28,3,1032,NW,145.27,0,0
14,2013,11,10,10,-30,5,1032,NW,152.42,0,0
9,2013,11,10,11,-31,7,1030,NW,159.57,0,0
5,2013,11,10,12,-30,8,1028,NW,167.62,0,0
6,2013,11,10,13,-30,8,1027,NW,177.45,0,0
5,2013,11,10,14,-27,10,1025,NW,187.28,0,0
12,2013,11,10,15,-26,10,1024,NW,196.22,0,0
9,2013,11,10,16,-26,10,1024,NW,204.27,0,0
17,2013,11,10,17,-24,10,1024,NW,210.08,0,0
46,2013,11,10,18,-22,9,1025,SE,4.92,0,0
53,2013,11,10,19,-21,8,1025,SE,8.94,0,0
72,2013,11,10,20,-19,8,1026,NW,4.92,0,0
78,2013,11,10,21,-18,3,1027,NE,1.79,0,0
56,2013,11,10,22,-16,3,1028,NW,3.13,0,0
16,2013,11,10,23,-15,3,1029,cv,0.89,0,0
14,2013,11,11,0,-12,1,1030,NW,1.79,0,0
25,2013,11,11,1,-13,1,1030,NW,3.58,0,0
20,2013,11,11,2,-13,2,1031,cv,0.89,0,0
23,2013,11,11,3,-12,1,1031,NW,3.13,0,0
21,2013,11,11,4,-14,1,1031,NW,4.92,0,0
24,2013,11,11,5,-10,0,1031,NW,6.71,0,0
15,2013,11,11,6,-11,-2,1030,NW,8.5,0,0
17,2013,11,11,7,-11,-1,1031,NW,10.29,0,0
26,2013,11,11,8,-11,7,1031,cv,0.45,0,0
23,2013,11,11,9,-12,8,1031,NW,3.13,0,0
27,2013,11,11,10,-16,11,1031,NW,7.15,0,0
20,2013,11,11,11,-17,12,1030,NW,10.28,0,0
14,2013,11,11,12,-16,12,1028,NW,14.3,0,0
15,2013,11,11,13,-16,13,1027,SE,4.02,0,0
38,2013,11,11,14,-16,13,1026,SE,8.04,0,0
38,2013,11,11,15,-14,13,1025,SE,12.96,0,0
42,2013,11,11,16,-14,12,1025,SE,18.77,0,0
48,2013,11,11,17,-14,10,1024,SE,23.69,0,0
52,2013,11,11,18,-13,7,1025,SE,25.48,0,0
66,2013,11,11,19,-11,7,1024,SE,27.27,0,0
76,2013,11,11,20,-9,4,1025,cv,0.89,0,0
81,2013,11,11,21,-8,2,1025,SE,0.89,0,0
87,2013,11,11,22,-6,2,1025,SE,1.78,0,0
98,2013,11,11,23,-6,2,1025,cv,0.89,0,0
103,2013,11,12,0,-7,1,1025,NE,1.79,0,0
125,2013,11,12,1,-7,0,1025,cv,0.89,0,0
123,2013,11,12,2,-6,-1,1026,NW,0.89,0,0
135,2013,11,12,3,-5,0,1025,cv,0.89,0,0
150,2013,11,12,4,-6,-1,1025,NW,1.79,0,0
102,2013,11,12,5,-7,-1,1025,NW,5.81,0,0
89,2013,11,12,6,-7,-1,1025,NW,8.94,0,0
58,2013,11,12,7,-7,1,1026,NW,12.07,0,0
45,2013,11,12,8,-6,4,1026,NW,13.86,0,0
52,2013,11,12,9,-7,8,1026,NW,15.65,0,0
45,2013,11,12,10,-9,11,1027,NE,1.79,0,0
38,2013,11,12,11,-9,13,1026,NE,4.92,0,0
18,2013,11,12,12,-10,15,1025,cv,1.79,0,0
25,2013,11,12,13,-10,16,1024,NW,1.79,0,0
24,2013,11,12,14,-10,15,1023,NE,1.79,0,0
